,Station,p0-1,p1-2,p2-3,p3-4,p4-5,p5-6,p6-7,p7-8,p8-9,p9-10,p10-11,p11-12,p12-13,p13-14,p14-15,p15-16,p16-17,p17-18,p18-19,p19-20,p20-21,p21-22,p22-23,p23-0,pick_up_sum,r0-1,r1-2,r2-3,r3-4,r4-5,r5-6,r6-7,r7-8,r8-9,r9-10,r10-11,r11-12,r12-13,r13-14,r14-15,r15-16,r16-17,r17-18,r18-19,r19-20,r20-21,r21-22,r22-23,r23-0,return_sum
33,31034,0.009009009009009009,0.0,0.0,0.009009009009009009,0.009009009009009009,0.0,0.0,0.11711711711711711,0.07207207207207207,0.15315315315315314,0.02702702702702703,0.018018018018018018,0.07207207207207207,0.0990990990990991,0.036036036036036036,0.02702702702702703,0.06306306306306306,0.07207207207207207,0.06306306306306306,0.06306306306306306,0.04504504504504504,0.04504504504504504,0.0,0.0,111,0.0,0.0,0.009345794392523364,0.0,0.009345794392523364,0.0,0.0,0.009345794392523364,0.028037383177570093,0.14018691588785046,0.04672897196261682,0.028037383177570093,0.08411214953271028,0.07476635514018691,0.037383177570093455,0.009345794392523364,0.12149532710280374,0.1588785046728972,0.09345794392523364,0.07476635514018691,0.028037383177570093,0.009345794392523364,0.028037383177570093,0.009345794392523364,107
34,31035,0.0,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.21929824561403508,0.14035087719298245,0.10526315789473684,0.02631578947368421,0.06140350877192982,0.043859649122807015,0.017543859649122806,0.07017543859649122,0.02631578947368421,0.05263157894736842,0.07017543859649122,0.06140350877192982,0.03508771929824561,0.008771929824561403,0.008771929824561403,0.017543859649122806,0.0,114,0.054945054945054944,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.01098901098901099,0.08791208791208792,0.0,0.06593406593406594,0.03296703296703297,0.02197802197802198,0.07692307692307693,0.0989010989010989,0.08791208791208792,0.15384615384615385,0.07692307692307693,0.02197802197802198,0.03296703296703297,0.02197802197802198,0.02197802197802198,0.054945054945054944,91
35,31036,0.014925373134328358,0.0,0.014925373134328358,0.0,0.014925373134328358,0.0,0.014925373134328358,0.04477611940298507,0.16417910447761194,0.14925373134328357,0.029850746268656716,0.029850746268656716,0.08955223880597014,0.029850746268656716,0.05970149253731343,0.13432835820895522,0.04477611940298507,0.08955223880597014,0.0,0.029850746268656716,0.0,0.0,0.04477611940298507,0.0,67,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.017543859649122806,0.03508771929824561,0.08771929824561403,0.05263157894736842,0.017543859649122806,0.07017543859649122,0.07017543859649122,0.21052631578947367,0.15789473684210525,0.05263157894736842,0.03508771929824561,0.03508771929824561,0.08771929824561403,0.0,57
36,31037,0.011627906976744186,0.0,0.0,0.0,0.0,0.002325581395348837,0.002325581395348837,0.002325581395348837,0.12093023255813953,0.004651162790697674,0.013953488372093023,0.03255813953488372,0.037209302325581395,0.027906976744186046,0.046511627906976744,0.030232558139534883,0.07906976744186046,0.16279069767441862,0.19767441860465115,0.07674418604651163,0.05116279069767442,0.05813953488372093,0.027906976744186046,0.013953488372093023,430,0.0,0.0,0.002512562814070352,0.0,0.0,0.005025125628140704,0.02763819095477387,0.10301507537688442,0.1984924623115578,0.12311557788944724,0.020100502512562814,0.022613065326633167,0.032663316582914576,0.05527638190954774,0.022613065326633167,0.05025125628140704,0.07035175879396985,0.09045226130653267,0.0678391959798995,0.03768844221105527,0.022613065326633167,0.032663316582914576,0.01507537688442211,0.0,398
37,31038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03529411764705882,0.011764705882352941,0.058823529411764705,0.08235294117647059,0.07058823529411765,0.03529411764705882,0.18823529411764706,0.08235294117647059,0.058823529411764705,0.18823529411764706,0.08235294117647059,0.047058823529411764,0.03529411764705882,0.023529411764705882,0.0,0.0,85,0.0,0.0,0.0,0.0,0.0,0.0,0.029850746268656716,0.1791044776119403,0.04477611940298507,0.13432835820895522,0.05970149253731343,0.029850746268656716,0.029850746268656716,0.04477611940298507,0.07462686567164178,0.04477611940298507,0.05970149253731343,0.029850746268656716,0.05970149253731343,0.07462686567164178,0.07462686567164178,0.029850746268656716,0.0,0.0,67
38,31039,0.0,0.0,0.0,0.0,0.0,0.05027932960893855,0.0111731843575419,0.061452513966480445,0.1340782122905028,0.05027932960893855,0.061452513966480445,0.05027932960893855,0.061452513966480445,0.0446927374301676,0.0335195530726257,0.061452513966480445,0.05027932960893855,0.0893854748603352,0.0670391061452514,0.03910614525139665,0.07262569832402235,0.0446927374301676,0.01675977653631285,0.0,179,0.008547008547008548,0.0,0.0,0.0,0.008547008547008548,0.017094017094017096,0.008547008547008548,0.05982905982905983,0.05128205128205128,0.08547008547008547,0.09401709401709402,0.02564102564102564,0.07692307692307693,0.05128205128205128,0.06837606837606838,0.06837606837606838,0.05982905982905983,0.08547008547008547,0.07692307692307693,0.07692307692307693,0.008547008547008548,0.042735042735042736,0.008547008547008548,0.017094017094017096,117
39,31040,0.0,0.00980392156862745,0.00980392156862745,0.0,0.0,0.0,0.0,0.0392156862745098,0.0392156862745098,0.06862745098039216,0.029411764705882353,0.029411764705882353,0.0392156862745098,0.058823529411764705,0.058823529411764705,0.09803921568627451,0.10784313725490197,0.19607843137254902,0.049019607843137254,0.0196078431372549,0.049019607843137254,0.0392156862745098,0.049019607843137254,0.00980392156862745,102,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.02631578947368421,0.14473684210526316,0.10526315789473684,0.05263157894736842,0.039473684210526314,0.02631578947368421,0.13157894736842105,0.05263157894736842,0.0,0.039473684210526314,0.10526315789473684,0.09210526315789473,0.10526315789473684,0.05263157894736842,0.013157894736842105,0.0,0.0,0.0,76
40,31041,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.038461538461538464,0.07692307692307693,0.0,0.02564102564102564,0.038461538461538464,0.05128205128205128,0.02564102564102564,0.1282051282051282,0.05128205128205128,0.11538461538461539,0.1794871794871795,0.0641025641025641,0.07692307692307693,0.01282051282051282,0.0641025641025641,0.01282051282051282,0.0,0.02564102564102564,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09848484848484848,0.045454545454545456,0.12878787878787878,0.12121212121212122,0.08333333333333333,0.03787878787878788,0.07575757575757576,0.09090909090909091,0.03787878787878788,0.06818181818181818,0.06818181818181818,0.05303030303030303,0.045454545454545456,0.015151515151515152,0.015151515151515152,0.0,0.015151515151515152,132
41,31042,0.0,0.004807692307692308,0.0,0.0,0.0,0.0,0.009615384615384616,0.019230769230769232,0.019230769230769232,0.04807692307692308,0.02403846153846154,0.03365384615384615,0.04326923076923077,0.052884615384615384,0.07211538461538461,0.09134615384615384,0.13942307692307693,0.2932692307692308,0.07211538461538461,0.019230769230769232,0.014423076923076924,0.038461538461538464,0.0,0.004807692307692308,208,0.0047169811320754715,0.0047169811320754715,0.009433962264150943,0.0047169811320754715,0.0,0.0,0.009433962264150943,0.05188679245283019,0.32075471698113206,0.12264150943396226,0.0660377358490566,0.03773584905660377,0.0660377358490566,0.07075471698113207,0.0660377358490566,0.0330188679245283,0.018867924528301886,0.03773584905660377,0.02358490566037736,0.03773584905660377,0.014150943396226415,0.0,0.0,0.0,212
42,31043,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.08571428571428572,0.08571428571428572,0.05714285714285714,0.08571428571428572,0.08571428571428572,0.05714285714285714,0.02857142857142857,0.1,0.08571428571428572,0.1,0.08571428571428572,0.07142857142857142,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.016666666666666666,0.08333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.2,0.2,0.03333333333333333,0.05,0.05,0.0,0.016666666666666666,0.0,60
43,31044,0.012195121951219513,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.04878048780487805,0.012195121951219513,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.12195121951219512,0.12195121951219512,0.024390243902439025,0.06097560975609756,0.13414634146341464,0.10975609756097561,0.06097560975609756,0.024390243902439025,0.06097560975609756,0.04878048780487805,0.024390243902439025,82,0.0,0.009708737864077669,0.0,0.0,0.0,0.0,0.009708737864077669,0.019417475728155338,0.21359223300970873,0.1650485436893204,0.038834951456310676,0.10679611650485436,0.038834951456310676,0.07766990291262135,0.019417475728155338,0.06796116504854369,0.08737864077669903,0.05825242718446602,0.038834951456310676,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.019417475728155338,0.0,103
44,31045,0.0,0.0,0.021505376344086023,0.0,0.0,0.0,0.0,0.043010752688172046,0.043010752688172046,0.0967741935483871,0.0967741935483871,0.08602150537634409,0.053763440860215055,0.07526881720430108,0.043010752688172046,0.043010752688172046,0.03225806451612903,0.12903225806451613,0.10752688172043011,0.021505376344086023,0.053763440860215055,0.021505376344086023,0.010752688172043012,0.021505376344086023,93,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.03225806451612903,0.043010752688172046,0.13978494623655913,0.021505376344086023,0.053763440860215055,0.07526881720430108,0.053763440860215055,0.06451612903225806,0.043010752688172046,0.0967741935483871,0.07526881720430108,0.07526881720430108,0.053763440860215055,0.043010752688172046,0.07526881720430108,0.021505376344086023,0.021505376344086023,93
45,31046,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.06756756756756757,0.16216216216216217,0.05405405405405406,0.06756756756756757,0.0,0.06756756756756757,0.04054054054054054,0.08108108108108109,0.02702702702702703,0.06756756756756757,0.02702702702702703,0.13513513513513514,0.04054054054054054,0.06756756756756757,0.013513513513513514,0.013513513513513514,0.0,0.013513513513513514,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10256410256410256,0.19230769230769232,0.0641025641025641,0.08974358974358974,0.0641025641025641,0.08974358974358974,0.038461538461538464,0.08974358974358974,0.01282051282051282,0.038461538461538464,0.07692307692307693,0.05128205128205128,0.02564102564102564,0.038461538461538464,0.01282051282051282,0.0,0.01282051282051282,78
46,31047,0.0025,0.0,0.0,0.0,0.0,0.0,0.005,0.06,0.135,0.0925,0.03,0.0125,0.0225,0.03,0.035,0.04,0.075,0.1475,0.1725,0.07,0.035,0.0175,0.01,0.0075,400,0.0,0.0,0.0,0.0,0.003115264797507788,0.006230529595015576,0.028037383177570093,0.10903426791277258,0.2523364485981308,0.12461059190031153,0.0529595015576324,0.037383177570093455,0.024922118380062305,0.018691588785046728,0.018691588785046728,0.03426791277258567,0.059190031152647975,0.10903426791277258,0.0529595015576324,0.024922118380062305,0.028037383177570093,0.012461059190031152,0.003115264797507788,0.0,321
47,31048,0.0,0.0,0.0,0.0,0.0,0.0,0.013245033112582781,0.019867549668874173,0.15894039735099338,0.07947019867549669,0.046357615894039736,0.052980132450331126,0.033112582781456956,0.09271523178807947,0.0,0.046357615894039736,0.07947019867549669,0.13245033112582782,0.08609271523178808,0.052980132450331126,0.052980132450331126,0.033112582781456956,0.013245033112582781,0.006622516556291391,151,0.0,0.0,0.0,0.0,0.0,0.0,0.10185185185185185,0.23148148148148148,0.12037037037037036,0.046296296296296294,0.009259259259259259,0.027777777777777776,0.046296296296296294,0.018518518518518517,0.009259259259259259,0.06481481481481481,0.037037037037037035,0.1111111111111111,0.05555555555555555,0.018518518518518517,0.046296296296296294,0.018518518518518517,0.027777777777777776,0.009259259259259259,108
48,31049,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.12121212121212122,0.045454545454545456,0.09090909090909091,0.030303030303030304,0.07575757575757576,0.045454545454545456,0.06060606060606061,0.030303030303030304,0.16666666666666666,0.16666666666666666,0.07575757575757576,0.045454545454545456,0.015151515151515152,0.0,0.015151515151515152,0.0,66,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.01818181818181818,0.07272727272727272,0.14545454545454545,0.09090909090909091,0.05454545454545454,0.05454545454545454,0.09090909090909091,0.03636363636363636,0.07272727272727272,0.01818181818181818,0.01818181818181818,0.05454545454545454,0.01818181818181818,0.01818181818181818,0.14545454545454545,0.01818181818181818,0.05454545454545454,0.0,55
49,31050,0.01282051282051282,0.0,0.01282051282051282,0.0,0.0,0.02564102564102564,0.0641025641025641,0.14102564102564102,0.32051282051282054,0.08974358974358974,0.01282051282051282,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.0,0.05128205128205128,0.01282051282051282,0.05128205128205128,0.038461538461538464,0.0,0.01282051282051282,0.0,0.0,0.0,78,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.06451612903225806,0.0,0.03225806451612903,0.06451612903225806,0.12903225806451613,0.03225806451612903,0.0,0.45161290322580644,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,0.0,31
